x,y
1.31632,-0.88002
1.32132,-0.85845
1.32633,-0.82912
1.33133,-0.79433
1.33634,-0.75650
1.34134,-0.71808
1.34635,-0.68147
1.35135,-0.64888
1.35636,-0.62232
1.36136,-0.60346
1.36637,-0.59359
1.37137,-0.59359
1.37638,-0.60385
1.38138,-0.62428
1.38639,-0.65430
1.39139,-0.69287
1.39640,-0.73852
1.40140,-0.78936
1.40641,-0.84322
1.41141,-0.89767
1.41642,-0.95011
1.42142,-0.99789
1.42643,-1.03838
1.43143,-1.06909
1.43644,-1.08774
1.44144,-1.09234
1.44645,-1.08130
1.45145,-1.05346
1.45646,-1.00815
1.46146,-0.94521
1.46647,-0.86503
1.47147,-0.76851
1.47648,-0.65708
1.48148,-0.53261
1.48649,-0.39739
1.49149,-0.25406
1.49650,-0.10548
1.50150,0.04527
1.50651,0.19509
1.51151,0.34088
1.51652,0.47967
1.52152,0.60874
1.52653,0.72564
1.53153,0.82831
1.53654,0.91517
1.54154,0.98508
1.54655,1.03745
1.55155,1.07223
1.55656,1.08988
1.56156,1.09136
1.56657,1.07811
1.57157,1.05197
1.57658,1.01510
1.58158,0.96993
1.58659,0.91903
1.59159,0.86507
1.59660,0.81068
1.60160,0.75835
1.60661,0.71038
1.61161,0.66878
1.61662,0.63518
1.62162,0.61082
1.62663,0.59646
1.63163,0.59238
1.63664,0.59837
1.64164,0.61377
1.64665,0.63743
1.65165,0.66783
1.65666,0.70309
1.66166,0.74107
1.66667,0.77942
1.67167,0.81572
1.67668,0.84752
1.68168,0.87246
1.68669,0.88836
1.69169,0.89328
1.69670,0.88563
1.70170,0.86422
1.70671,0.82827
1.71171,0.77750
1.71672,0.71212
1.72172,0.63281
1.72673,0.54072
1.73173,0.43745
1.73674,0.32496
1.74174,0.20551
1.74675,0.08164
1.75175,-0.04401
1.75676,-0.16870
1.76176,-0.28974
1.76677,-0.40457
1.77177,-0.51083
1.77678,-0.60646
1.78178,-0.68975
1.78679,-0.75940
1.79179,-0.81460
1.79680,-0.85498
1.80180,-0.88070
1.80681,-0.89237
1.81181,-0.89107
1.81682,-0.87827
1.82182,-0.85583
1.82683,-0.82584
1.83183,-0.79064
1.83684,-0.75264
1.84184,-0.71430
1.84685,-0.67799
1.85185,-0.64592
1.85686,-0.62006
1.86186,-0.60205
1.86687,-0.59314
1.87187,-0.59415
1.87688,-0.60544
1.88188,-0.62686
1.88689,-0.65779
1.89189,-0.69715
1.89690,-0.74340
1.90190,-0.79465
1.90691,-0.84868
1.91191,-0.90304
1.91692,-0.95514
1.92192,-1.00230
1.92693,-1.04193
1.93193,-1.07153
1.93694,-1.08886
1.94194,-1.09196
1.94695,-1.07929
1.95195,-1.04972
1.95696,-1.00264
1.96196,-0.93796
1.96697,-0.85609
1.97197,-0.75801
1.97698,-0.64519
1.98198,-0.51953
1.98699,-0.38338
1.99199,-0.23938
1.99700,-0.09046
2.00200,0.06035
2.00701,0.20990
2.01201,0.35512
2.01702,0.49306
2.02202,0.62101
2.02703,0.73657
2.03203,0.83773
2.03704,0.92293
2.04204,0.99111
2.04705,1.04172
2.05205,1.07475
2.05706,1.09073
2.06206,1.09067
2.06707,1.07605
2.07207,1.04873
2.07708,1.01092
2.08208,0.96505
2.08709,0.91373
2.09209,0.85961
2.09710,0.80531
2.10210,0.75332
2.10711,0.70590
2.11211,0.66503
2.11712,0.63231
2.12212,0.60892
2.12713,0.59558
2.13213,0.59253
2.13714,0.59950
2.14214,0.61578
2.14715,0.64020
2.15215,0.67117
2.15716,0.70680
2.16216,0.74493
2.16717,0.78319
2.17217,0.81914
2.17718,0.85036
2.18218,0.87449
2.18719,0.88937
2.19219,0.89310
2.19720,0.88413
2.20220,0.86129
2.20721,0.82386
2.21221,0.77162
2.21722,0.70480
2.22222,0.62415
2.22723,0.53087
2.23223,0.42658
2.23724,0.31328
2.24224,0.19328
2.24725,0.06911
2.25225,-0.05656
2.25726,-0.18101
2.26226,-0.30154
2.26727,-0.41562
2.27227,-0.52091
2.27728,-0.61537
2.28228,-0.69734
2.28729,-0.76558
2.29229,-0.81930
2.29730,-0.85821
2.30230,-0.88248
2.30731,-0.89280
2.31231,-0.89028
2.31732,-0.87643
2.32232,-0.85313
2.32733,-0.82252
2.33233,-0.78693
2.33734,-0.74879
2.34234,-0.71054
2.34735,-0.67456
2.35235,-0.64303
2.35736,-0.61788
2.36236,-0.60073
2.36737,-0.59278
2.37237,-0.59482
2.37738,-0.60713
2.38238,-0.62954
2.38739,-0.66137
2.39239,-0.70149
2.39740,-0.74833
2.40240,-0.79997
2.40741,-0.85415
2.41241,-0.90840
2.41742,-0.96012
2.42242,-1.00665
2.42743,-1.04538
2.43243,-1.07385
2.43744,-1.08984
2.44244,-1.09143
2.44745,-1.07711
2.45245,-1.04581
2.45746,-0.99697
2.46246,-0.93053
2.46747,-0.84699
2.47247,-0.74737
2.47748,-0.63316
2.48248,-0.50635
2.48749,-0.36929
2.49249,-0.22466
2.49750,-0.07541
2.50250,0.07541
2.50751,0.22466
2.51251,0.36929
2.51752,0.50635
2.52252,0.63316
2.52753,0.74737
2.53253,0.84699
2.53754,0.93053
2.54254,0.99697
2.54755,1.04581
2.55255,1.07711
2.55756,1.09143
2.56256,1.08984
2.56757,1.07385
2.57257,1.04538
2.57758,1.00665
2.58258,0.96012
2.58759,0.90840
2.59259,0.85415
2.59760,0.79997
2.60260,0.74833
2.60761,0.70149
2.61261,0.66137
2.61762,0.62954
2.62262,0.60713
2.62763,0.59482
2.63263,0.59278
2.63764,0.60073
2.64264,0.61788
2.64765,0.64303
2.65265,0.67456
2.65766,0.71054
2.66266,0.74879
2.66767,0.78693
2.67267,0.82252
2.67768,0.85313
2.68268,0.87643
2.68769,0.89028
2.69269,0.89280
2.69770,0.88248
2.70270,0.85821
2.70771,0.81930
2.71271,0.76558
2.71772,0.69734
2.72272,0.61537
2.72773,0.52091
2.73273,0.41562
2.73774,0.30154
2.74274,0.18101
2.74775,0.05656
2.75275,-0.06911
2.75776,-0.19328
2.76276,-0.31328
2.76777,-0.42658
2.77277,-0.53087
2.77778,-0.62415
2.78278,-0.70480
2.78779,-0.77162
2.79279,-0.82386
2.79780,-0.86129
2.80280,-0.88413
2.80781,-0.89310
2.81281,-0.88937
2.81782,-0.87449
2.82282,-0.85036
2.82783,-0.81914
2.83283,-0.78319
2.83784,-0.74493
2.84284,-0.70680
2.84785,-0.67117
2.85285,-0.64020
2.85786,-0.61578
2.86286,-0.59950
2.86787,-0.59253
2.87287,-0.59558
2.87788,-0.60892
2.88288,-0.63231
2.88789,-0.66503
2.89289,-0.70590
2.89790,-0.75332
2.90290,-0.80531
2.90791,-0.85961
2.91291,-0.91373
2.91792,-0.96505
2.92292,-1.01092
2.92793,-1.04873
2.93293,-1.07605
2.93794,-1.09067
2.94294,-1.09073
2.94795,-1.07475
2.95295,-1.04172
2.95796,-0.99111
2.96296,-0.92293
2.96797,-0.83773
2.97297,-0.73657
2.97798,-0.62101
2.98298,-0.49306
2.98799,-0.35512
2.99299,-0.20990
2.99800,-0.06035
3.00300,0.09046
3.00801,0.23938
3.01301,0.38338
3.01802,0.51953
3.02302,0.64519
3.02803,0.75801
3.03303,0.85609
3.03804,0.93796
3.04304,1.00264
3.04805,1.04972
3.05305,1.07929
3.05806,1.09196
3.06306,1.08886
3.06807,1.07153
3.07307,1.04193
3.07808,1.00230
3.08308,0.95514
3.08809,0.90304
3.09309,0.84868
3.09810,0.79465
3.10310,0.74340
3.10811,0.69715
3.11311,0.65779
3.11812,0.62686
3.12312,0.60544
3.12813,0.59415
3.13313,0.59314
3.13814,0.60205
3.14314,0.62006
3.14815,0.64592
3.15315,0.67799
3.15816,0.71430
3.16316,0.75264
3.16817,0.79064
3.17317,0.82584
3.17818,0.85583
3.18318,0.87827
3.18819,0.89107
3.19319,0.89237
3.19820,0.88070
3.20320,0.85498
3.20821,0.81460
3.21321,0.75940
3.21822,0.68975
3.22322,0.60646
3.22823,0.51083
3.23323,0.40457
3.23824,0.28974
3.24324,0.16870
3.24825,0.04401
3.25325,-0.08164
3.25826,-0.20551
3.26326,-0.32496
3.26827,-0.43745
3.27327,-0.54072
3.27828,-0.63281
3.28328,-0.71212
3.28829,-0.77750
3.29329,-0.82827
3.29830,-0.86422
3.30330,-0.88563
3.30831,-0.89328
3.31331,-0.88836
3.31832,-0.87246
3.32332,-0.84752
3.32833,-0.81572
3.33333,-0.77942
3.33834,-0.74107
3.34334,-0.70309
3.34835,-0.66783
3.35335,-0.63743
3.35836,-0.61377
3.36336,-0.59837
3.36837,-0.59238
3.37337,-0.59646
3.37838,-0.61082
3.38338,-0.63518
3.38839,-0.66878
3.39339,-0.71038
3.39840,-0.75835
3.40340,-0.81068
3.40841,-0.86507
3.41341,-0.91903
3.41842,-0.96993
3.42342,-1.01510
3.42843,-1.05197
3.43343,-1.07811
3.43844,-1.09136
3.44344,-1.08988
3.44845,-1.07223
3.45345,-1.03745
3.45846,-0.98508
3.46346,-0.91517
3.46847,-0.82831
3.47347,-0.72564
3.47848,-0.60874
3.48348,-0.47967
3.48849,-0.34088
3.49349,-0.19509
3.49850,-0.04527
3.50350,0.10548
3.50851,0.25406
3.51351,0.39739
3.51852,0.53261
3.52352,0.65708
3.52853,0.76851
3.53353,0.86503
3.53854,0.94521
3.54354,1.00815
3.54855,1.05346
3.55355,1.08130
3.55856,1.09234
3.56356,1.08774
3.56857,1.06909
3.57357,1.03838
3.57858,0.99789
3.58358,0.95011
3.58859,0.89767
3.59359,0.84322
3.59860,0.78936
3.60360,0.73852
3.60861,0.69287
3.61361,0.65430
3.61862,0.62428
3.62362,0.60385
3.62863,0.59359
3.63363,0.59359
3.63864,0.60346
3.64364,0.62232
3.64865,0.64888
3.65365,0.68147
3.65866,0.71808
3.66366,0.75650
3.66867,0.79433
3.67367,0.82912
3.67868,0.85845
3.68368,0.88002
3.68869,0.89174
3.69369,0.89181
3.69870,0.87877
3.70370,0.85161
3.70871,0.80974
3.71371,0.75308
3.71872,0.68201
3.72372,0.59743
3.72873,0.50065
3.73373,0.39344
3.73874,0.27788
3.74374,0.15635
3.74875,0.03144
3.75375,-0.09415
3.75876,-0.21770
3.76376,-0.33656
3.76877,-0.44823
3.77377,-0.55046
3.77878,-0.64134
3.78378,-0.71930
3.78879,-0.78325
3.79379,-0.83253
3.79880,-0.86701
3.80380,-0.88700
3.80881,-0.89333
3.81381,-0.88723
3.81882,-0.87034
3.82382,-0.84461
3.82883,-0.81225
3.83383,-0.77564
3.83884,-0.73721
3.84384,-0.69941
3.84885,-0.66454
3.85385,-0.63473
3.85886,-0.61183
3.86386,-0.59734
3.86887,-0.59232
3.87387,-0.59743
3.87888,-0.61281
3.88388,-0.63814
3.88889,-0.67260
3.89389,-0.71492
3.89890,-0.76342
3.90390,-0.81606
3.90891,-0.87053
3.91391,-0.92430
3.91892,-0.97474
3.92392,-1.01920
3.92893,-1.05511
3.93393,-1.08005
3.93894,-1.09190
3.94394,-1.08886
3.94895,-1.06954
3.95395,-1.03301
3.95896,-0.97887
3.96396,-0.90723
3.96897,-0.81874
3.97397,-0.71456
3.97898,-0.59634
3.98398,-0.46619
3.98899,-0.32656
3.99399,-0.18024
3.99900,-0.03019
4.00400,0.12049
4.00901,0.26867
4.01401,0.41133
4.01902,0.54558
4.02402,0.66885
4.02903,0.77886
4.03403,0.87380
4.03904,0.95229
4.04404,1.01347
4.04905,1.05702
4.05405,1.08315
4.05906,1.09256
4.06406,1.08647
4.06907,1.06653
4.07407,1.03473
4.07908,0.99339
4.08408,0.94503
4.08909,0.89227
4.09409,0.83777
4.09910,0.78410
4.10410,0.73368
4.10911,0.68867
4.11411,0.65089
4.11912,0.62179
4.12412,0.60236
4.12913,0.59313
4.13413,0.59415
4.13914,0.60496
4.14414,0.62465
4.14915,0.65190
4.15415,0.68498
4.15916,0.72188
4.16416,0.76035
4.16917,0.79798
4.17417,0.83233
4.17918,0.86099
4.18418,0.88167
4.18919,0.89230
4.19419,0.89111
4.19920,0.87671
4.20420,0.84809
4.20921,0.80474
4.21421,0.74661
4.21922,0.67414
4.22422,0.58827
4.22923,0.49037
4.23423,0.38222
4.23924,0.26595
4.24424,0.14397
4.24925,0.01887
4.25425,-0.10664
4.25926,-0.22984
4.26426,-0.34809
4.26927,-0.45891
4.27427,-0.56009
4.27928,-0.64974
4.28428,-0.72634
4.28929,-0.78884
4.29429,-0.83664
4.29930,-0.86965
4.30430,-0.88823
4.30931,-0.89325
4.31431,-0.88600
4.31932,-0.86813
4.32432,-0.84164
4.32933,-0.80874
4.33433,-0.77184
4.33934,-0.73337
4.34434,-0.69575
4.34935,-0.66130
4.35435,-0.63211
4.35936,-0.60999
4.36436,-0.59639
4.36937,-0.59237
4.37437,-0.59851
4.37938,-0.61491
4.38438,-0.64119
4.38939,-0.67650
4.39439,-0.71952
4.39940,-0.76853
4.40440,-0.82147
4.40941,-0.87598
4.41441,-0.92954
4.41942,-0.97950
4.42442,-1.02322
4.42943,-1.05813
4.43443,-1.08186
4.43944,-1.09230
4.44444,-1.08768
4.44945,-1.06667
4.45445,-1.02839
4.45946,-0.97249
4.46446,-0.89912
4.46947,-0.80900
4.47447,-0.70333
4.47948,-0.58383
4.48448,-0.45261
4.48949,-0.31218
4.49449,-0.16535
4.49950,-0.01509
4.50450,0.13547
4.50951,0.28324
4.51451,0.42517
4.51952,0.55844
4.52452,0.68048
4.52953,0.78906
4.53453,0.88241
4.53954,0.95920
4.54454,1.01862
4.54955,1.06041
4.55455,1.08482
4.55956,1.09263
4.56456,1.08507
4.56957,1.06384
4.57457,1.03099
4.57958,0.98883
4.58458,0.93991
4.58959,0.88685
4.59459,0.83232
4.59960,0.77888
4.60460,0.72891
4.60961,0.68454
4.61461,0.64757
4.61962,0.61940
4.62462,0.60097
4.62963,0.59278
4.63463,0.59480
4.63964,0.60655
4.64464,0.62706
4.64965,0.65498
4.65465,0.68854
4.65966,0.72570
4.66466,0.76419
4.66967,0.80161
4.67467,0.83550
4.67968,0.86345
4.68468,0.88321
4.68969,0.89274
4.69469,0.89029
4.69970,0.87450
4.70470,0.84442
4.70971,0.79959
4.71471,0.73999
4.71972,0.66614
4.72472,0.57900
4.72973,0.47998
4.73473,0.37092
4.73974,0.25397
4.74474,0.13155
4.74975,0.00629
4.75475,-0.11911
4.75976,-0.24193
4.76476,-0.35954
4.76977,-0.46950
4.77477,-0.56960
4.77978,-0.65800
4.78478,-0.73324
4.78979,-0.79429
4.79479,-0.84061
4.79980,-0.87214
4.80480,-0.88933
4.80981,-0.89306
4.81481,-0.88466
4.81982,-0.86583
4.82482,-0.83860
4.82983,-0.80519
4.83483,-0.76802
4.83984,-0.72953
4.84484,-0.69213
4.84985,-0.65811
4.85485,-0.62955
4.85986,-0.60822
4.86486,-0.59555
4.86987,-0.59252
4.87487,-0.59969
4.87988,-0.61710
4.88488,-0.64434
4.88989,-0.68048
4.89489,-0.72418
4.89990,-0.77369
4.90490,-0.82689
4.90991,-0.88142
4.91491,-0.93474
4.91992,-0.98420
4.92492,-1.02715
4.92993,-1.06104
4.93493,-1.08353
4.93994,-1.09254
4.94494,-1.08633
4.94995,-1.06363
4.95495,-1.02360
4.95996,-0.96593
4.96496,-0.89085
4.96997,-0.79911
4.97497,-0.69197
4.97998,-0.57119
4.98498,-0.43894
4.98999,-0.29774
4.99499,-0.15043
5.00000,-0.00000
